id,name,author_name,inventory_status,short_description,original_price,discount,price,discount_rate,rating_average,review_count,quantity_sold,type_book,book_cover
117254517,Đại Dương Đen - Những Câu Chuyện Từ Thế Giới Của Trầm Cảm,Đặng Hoàng Giang,available,"“Tôi sợ những cơn của mình, chúng xâm chiếm não bộ tôi, nhấn chìm lý trí của tôi, chúng phơi bày sự đau đớn, cô đơn, nỗi sầu thảm suốt những năm tháng niên thiếu của tôi, sự ám ảnh của bạo lực, của...",240000,41000,199000,17,5.0,1691,"{'text': 'Đã bán 5000+', 'value': 7569}",sach_van_hoc,Bìa mềm
614854,Những Giấc Mơ Ở Hiệu Sách Morisaki,Yagisawa Satoshi,available,"Những Giấc Mơ Ở Hiệu Sách Morisaki
Bị người yêu lừa dối, Takako bỏ việc và rơi vào chuỗi ngày ngủ triền miên để trốn tránh nỗi buồn. Thế rồi, một cuộc điện thoại từ người cậu ruột cả 10 năm trời...",60000,16800,43200,28,4.8,3471,"{'text': 'Đã bán 5000+', 'value': 21968}",sach_van_hoc,Bìa mềm
17336364,Phía Sau Nghi Can X (Tái Bản 2019),Higashino Keigo,available,"“Việc nghĩ ra một bài toán vô cùng khó và việc giải bài toán đó, việc nào khó hơn?”
Khi nhấn chuông cửa nhà nghi can chính của một vụ án mới, điều tra viên Kusanagi không biết rằng anh sắp phải đương...",109000,29400,79600,27,4.8,3022,"{'text': 'Đã bán 5000+', 'value': 15637}",sach_van_hoc,Bìa mềm
3954355,Yêu Những Điều Không Hoàn Hảo,Hae Min,available,"Yêu Những Điều Không Hoàn Hảo
Đại đức Hae Min sinh ra và lớn lên tại Hàn Quốc. Sau khi hoàn thành bằng Thạc sĩ Tôn giáo học đối chiếu ở Đại học Havard và Tiến sĩ Tôn giáo học ở Đại học Princeton, ông...",139000,55600,83400,40,5.0,177,"{'text': 'Đã bán 862', 'value': 862}",sach_van_hoc,Bìa mềm
3304875,Điều Kỳ Diệu Của Tiệm Tạp Hóa NAMIYA (Tái Bản),Higashino Keigo,available,"Điều Kỳ Diệu Của Tiệm Tạp Hóa
Một đêm vội vã lẩn trốn sau phi vụ khoắng đồ nhà người, Atsuya, Shota và Kouhei đã rẽ vào lánh tạm trong một căn nhà hoang bên con dốc vắng người qua lại. Căn nhà có vẻ...",105000,42000,63000,40,5.0,181,"{'text': 'Đã bán 716', 'value': 716}",sach_van_hoc,Bìa mềm
155880591,Làm Dâu Nhà Sói,Hana Inu,available,"Tộc sói có một truyền thống được gọi là “hóa dâu”. 
Kaede thuộc tộc thỏ đã vì ngôi làng của mình mà đi làm dâu cho một gia đình danh giá của tộc sói. Mặc dù tức giận vì cuộc hôn nhân chẳng khác nào...",51000,0,51000,0,5.0,9,"{'text': 'Đã bán 22', 'value': 22}",sach_van_hoc,Bìa mềm
54120846,Hannibal Trỗi Dậy,Thomas Harris,available,"Hannibal Trỗi dậy “Một tuyệt phẩm của máu và bạo lực nơi những nỗi kinh hoàng của chiến tranh được miêu tả một cách đẹp đẽ, nếu có thể dùng từ đó, khi Hannibal buộc phải trở thành kẻ ăn thịt người mà...",138000,31000,107000,22,4.7,547,"{'text': 'Đã bán 2964', 'value': 2964}",sach_van_hoc,Bìa mềm
446888,Trâm - Nữ Hoạn Quan (Tái Bản 2018),Châu Văn Văn,available,"Trâm - Nữ Hoạn Quan
Thời xưa, người nào muốn bán mình thì cắm một cọng cỏ lên đầu làm dấu, ai muốn mua trông thấy sẽ hỏi và ra giá - Câu chuyện này xảy ra vào cái thời xa xưa ấy, khi Đại Đường bắt...",115000,30400,84600,26,4.7,192,"{'text': 'Đã bán 4031', 'value': 4031}",sach_van_hoc,Bìa mềm
45321628,Tiệm Bá Nghệ Tada Trước Ga Mahoro,Miura Shion,available,"Tada Keisuke, một nhân viên bán ô tô quyết định bỏ nghề, mở tiệm bá nghệ. Gyoten Haruhiko, một nhà nghiên cứu bệnh lý bỗng nhiên bỏ việc, lang bạt nay đây mai đó. Hai người bạn cấp ba chung lớp chưa...",120000,20600,99400,17,5.0,81,"{'text': 'Đã bán 544', 'value': 544}",sach_van_hoc,Bìa mềm
74021317,Cây Cam Ngọt Của Tôi,,available,"“Vị chua chát của cái nghèo hòa trộn với vị ngọt ngào khi khám phá ra những điều khiến cuộc đời này đáng số một tác phẩm kinh điển của Brazil.”
- Booklist
“Một cách nhìn cuộc sống gần như hoàn chỉnh...",108000,31000,77000,29,5.0,10456,"{'text': 'Đã bán 5000+', 'value': 44459}",sach_van_hoc,Bìa mềm
174626700,Lôi Thần Và Nhân Viên Văn Phòng (Tập 3),Rena,available,"Nối tiếp câu chuyện là quá trình hòa nhập vào với cuộc sống con người của Lôi Thần khi gặp những người bạn của Omura, trải nghiệm thế giới loài người mà anh chưa từng biết tới. Từ những thứ nhỏ nhặt...",66000,1700,64300,3,4.6,376,"{'text': 'Đã bán 1107', 'value': 1107}",sach_van_hoc,Bìa mềm
163703151,Chuyện Kể Rằng Có Nàng Và Tôi,,available,"Đối với những người trẻ được sống như ý không phải lúc nào cũng dễ dàng, đặc biệt với những người đã phải trải qua một quãng thời gian khó khăn rồi mới có thể tìm được con người thật của mình, là...",72000,5600,66400,8,4.8,478,"{'text': 'Đã bán 1830', 'value': 1830}",sach_van_hoc,Bìa mềm
117238177,Thư Viện Nửa Đêm,Matt Haig,available,"Thắng hạng mục sách hư cấu của Goodreads.
Được đưa vào danh sách tổng kết sách hay nhất năm của The Washington Post, Christian Science Monitor, New York Public Library, Boston Globe, Amazon, PureWow,...",150000,14700,135300,10,4.8,1292,"{'text': 'Đã bán 5000+', 'value': 5420}",sach_van_hoc,Bìa mềm
8885995,Sự Im Lặng Của Bầy Cừu (Tái Bản),Thomas Harris,available,"Những cuộc phỏng vấn ở xà lim với kẻ ăn thịt người ham thích trò đùa trí tuệ, những tiết lộ nửa chừng hắn chỉ dành cho kẻ nào thông minh, những cái nhìn xuyên thấu thân phận và suy tư của cô mà đôi...",115000,30600,84400,27,4.7,2232,"{'text': 'Đã bán 5000+', 'value': 14531}",sach_van_hoc,Bìa mềm
147920903,Một Thoáng Ta Rực Rỡ Ở Nhân Gian,,available,"“Vuong thực sự có thiên tài quan sát.” The New York Times
“Với một xuất thân bên rìa hết sức xa lạ, Vuong đã viết nên một tác phẩm trữ tình về quá trình tự khám phá chính mình, vừa thành thật đến...",135000,40500,94500,30,4.8,1367,"{'text': 'Đã bán 5000+', 'value': 7852}",sach_van_hoc,Bìa mềm
150997930,Thế Giới Otome Game Thật Khắc Nghiệt Với Nhân Vật Quần Chúng - Tập 4,Mishima Yomu,available,"Thế Giới Otome Game Thật Khắc Nghiệt Với Nhân Vật Quần Chúng (Tập 4) 
Trong tập trước, Leon đã cùng nhóm của Marie đi tới nước Cộng hòa Alzer với tư cách là những du học sinh. Nếu như có thêm một...",179000,43000,136000,24,4.7,1229,"{'text': 'Đã bán 2935', 'value': 2935}",sach_van_hoc,Bìa mềm
169914763,Lôi Thần Và Nhân Viên Văn Phòng (Tập 2),Rena,available,"Nối tiếp câu chuyện là quá trình hòa nhập vào với cuộc sống con người của Lôi Thần khi gặp những người bạn của Omura, trải nghiệm thế giới loài người mà anh chưa từng biết tới. Từ những thứ nhỏ nhặt...",66000,3700,62300,6,4.8,445,"{'text': 'Đã bán 1248', 'value': 1248}",sach_van_hoc,Bìa mềm
144779882,Here U Are - Tập 1,DJun,available,"Here U Are 1 – Lần đầu gặp gỡ
""Ngày hôm đó, tôi đã gặp được một người vô cùng đặc biệt với mình""
“Here U Are” là câu chuyện thanh xuân vườn trường ngọt ngào mà đầy thực tế được sinh ra từ một lần...",99000,27720,71280,28,5.0,5,"{'text': 'Đã bán 12', 'value': 12}",sach_van_hoc,Bìa mềm
163165068,Lôi Thần Và Nhân Viên Văn Phòng (Tập 1),Rena,available,"Anh chàng gay Omura là một nhân viên văn phòng bình thường, cuộc sống mỗi ngày trôi qua một cách mệt mỏi và nhàm chán. Một ngày nọ, sau khi kiệt sức vì công việc cộng thêm đau khổ vì thất tình, anh...",66000,11000,55000,17,4.7,537,"{'text': 'Đã bán 1374', 'value': 1374}",sach_van_hoc,Bìa mềm
4780917,Người Đua Diều (Tái Bản 2018),Khaled Hosseini,available,"Người Đua Diều (Tái Bản 2018)
Câu chuyện là lời tự thuật của nhà văn người Mỹ gốc Afghanistan Amir về những năm tháng tuổi thơ đầy niềm vui cũng như lỗi lầm, về những ngày trôi dạt trên đất khách rồi...",109000,25100,83900,23,4.8,1871,"{'text': 'Đã bán 5000+', 'value': 14634}",sach_van_hoc,Bìa mềm
177746995,Truyện Ma Không Hồi Kết,Mộc Hề Nương,available,"Sau khi ''rải'' CV khắp nơi, Dương Nguyên Nhất được nhận vào làm tại công ty thám tử Monster. Mang tiếng là công ty thám tử, nhưng thực chất đây là nơi tiếp nhận và xử lý các thảm án liên quan đến...",169000,39000,130000,23,4.8,287,"{'text': 'Đã bán 934', 'value': 934}",sach_van_hoc,Bìa mềm
52788072,Chiến Binh Cầu Vồng (Tái Bản 2020),Andrea Hirata,available,"Chiến Binh Cầu Vồng (Tái Bản 2020)
Một tác phẩm có tầm ảnh hưởng sâu rộng nhất Indonesia“Thầy Harfan và cô Mus nghèo khổ đã mang đến cho tôi tuổi thơ đẹp nhất, tình bạn đẹp nhất, và tâm hồn phong...",109000,26900,82100,25,4.8,2869,"{'text': 'Đã bán 5000+', 'value': 15571}",sach_van_hoc,Bìa mềm
54614797,"Có Một Ngày, Bố Mẹ Sẽ Già Đi",.,available,"RỒI MỘT NGÀY, BỐ MẸ SẼ GIÀ ĐI
Càng lớn lên, những quyến luyến của chúng ta đối với bố mẹ càng ít. Khi đại bàng non có thể giương cánh, nó luôn hướng tới không trung, chứ không phải rúc vào đôi cánh...",96000,29900,66100,31,4.8,2099,"{'text': 'Đã bán 5000+', 'value': 9370}",sach_van_hoc,Bìa mềm
1476937,Dám Bị Ghét,Koga Fumitake,available,"Dám Bị Ghét
Các mối quan hệ xã hội thật mệt mỏi.
Cuộc sống sao mà nhạt nhẽo và vô nghĩa.
Bản thân mình xấu xí và kém cỏi.
Quá khứ đầy buồn đau còn tương lai thì mờ mịt.
Yêu cầu của người khác thật...",96000,26900,69100,28,4.7,3201,"{'text': 'Đã bán 5000+', 'value': 43649}",sach_van_hoc,Bìa mềm
185435307,Thần Mộc Cào Bất Tận – Tập 2,Lục Dã Thiên Hạc,available,"“Mạc Thiên Liêu, nếu ta muốn ngươi ở lại thì sao?” 
“Được. Nếu tiên giới không có em thì ta tới đó làm gì?” 
“… Tiên giới có rất nhiều mỹ nhân đẹp hơn ta. Nơi đó còn có toàn bộ tộc bạch hổ, ngươi...",166000,41000,125000,25,4.8,251,"{'text': 'Đã bán 726', 'value': 726}",sach_van_hoc,Bìa mềm
4940239,Hai Số Phận (Bìa Cứng),Jeffrey Archer,available,"Hai Số Phận (Bìa Cứng)
“Hai số phận” không chỉ đơn thuần là một cuốn tiểu thuyết, đây có thể xem là ""thánh kinh"" cho những người đọc và suy ngẫm, những ai không dễ dãi, không chấp nhận lối mòn.
“Hai...",175000,68000,107000,39,5.0,725,"{'text': 'Đã bán 2399', 'value': 2399}",sach_van_hoc,Bìa cứng
71907876,Từ Điển Tiếng “Em”,Khotudien,available,"TỪ ĐIỂN TIẾNG “EM” – Định nghĩa về thế giới mới!Bạn sẽ bất ngờ, khi cầm cuốn “từ điển” xinh xinh này trên tay.
Và sẽ còn ngạc nhiên hơn nữa, khi bắt đầu đọc từng trang sách…
Dĩ nhiên là vì “Từ điển...",69000,23460,45540,34,4.8,336,"{'text': 'Đã bán 1106', 'value': 1106}",sach_van_hoc,Bìa mềm
106149739,Thế Giới Otome Game Thật Khắc Nghiệt Với Nhân Vật Quần Chúng - Tập 3,Mishima Yomu,available,"Thế Giới Otome Game Thật Khắc Nghiệt Với Nhân Vật Quần Chúng (Tập 3) 
Boss cuối trong game – Công quốc Fanoss – xuất hiện ở tập 2 khiến cho Leon phải rất vất vả mới có thể đánh bại. Nhưng liệu đó có...",179000,38000,141000,21,5.0,962,"{'text': 'Đã bán 2042', 'value': 2042}",sach_van_hoc,Bìa mềm
157240665,Ra Bờ Suối Ngắm Hoa Kèn Hồng (Truyện Dài-Nguyễn Nhật Ánh),Nguyễn Nhật Ánh,available,"Ra bờ suối ngắm hoa kèn hồng là tác phẩm trong trẻo, tràn đầy tình yêu thương mát lành, trải ra trước mắt người đọc khu vườn trại rực rỡ cỏ hoa của vùng quê thanh bình, kèm theo đó là những “nhân...",145000,52113,92887,36,5.0,1751,"{'text': 'Đã bán 5000+', 'value': 8178}",sach_van_hoc,Bìa mềm
3639597,Bước Chậm Lại Giữa Thế Gian Vội Vã (Tái Bản),Hae Min,available,"Bước Chậm Lại Giữa Thế Gian Vội Vã (Tái Bản)
Chen vai thích cánh để có một chỗ bám trên xe buýt giờ đi làm, nhích từng xentimét bánh xe trên đường lúc tan sở, quay cuồng với thi cử và tiến độ công...",85000,0,85000,0,5.0,276,"{'text': 'Đã bán 1415', 'value': 1415}",sach_van_hoc,Bìa mềm
159004131,Semantic Error – Lỗi Logic (Tập 1),J.Soori,available,"Chu Sang Woo là một cậu nhóc sinh viên năm nhất ngành lập trình máy tính, được mệnh danh là robot biết nói tiếng người của Khoa lập trình vì tính tình cứng nhắc của mình. Trong một bài thuyết trình...",259000,69000,190000,27,4.8,1209,"{'text': 'Đã bán 2761', 'value': 2761}",sach_van_hoc,Bìa mềm
184801142,"Cutie Pie – Em Ngoan, Lại Cho Là Em Ngốc",Bambam,available,"Kuea Keerati đã đính hôn với Lian Wang - một chàng trai hơn tuổi, hoàn hảo và thông minh. Một đám cưới ngọt ngào, hoành tráng nhất cả nước của cả hai chắc chắn sẽ được tổ chức trong một vài năm tớ...",189000,0,189000,0,5.0,4,"{'text': 'Đã bán 19', 'value': 19}",sach_van_hoc,Bìa mềm
169621653,Đến Ngày Gặp Anh,Ryousuke Nanasaki,available,"Đến ngày gặp anh là câu chuyện tình với đủ các cung bậc hỉ nộ ái ố của một chàng trai trong hành trình chông gai đi tìm định mệnh của đời mình, từ mối tình đầu khi còn là sinh viên, trang web hẹn hò...",115000,23000,92000,20,5.0,223,"{'text': 'Đã bán 574', 'value': 574}",sach_van_hoc,Bìa mềm
162205263,Những Đồ Vật Có Linh Hồn,Tống Ngọc ,available,"“Những đồ vật tồn tại ở cõi nhân gian qua nhiều năm sẽ có thần linh hoặc linh hồn đến trú ngụ.” – Bạn có tin không?
“Cây dừa cao thật là cao 
Đi qua không chào lộn cổ chết tươi…”
Những Đồ Vật Có Linh...",149000,32000,117000,21,4.7,326,"{'text': 'Đã bán 1045', 'value': 1045}",sach_van_hoc,Bìa mềm
114937969,Rừng Nauy (Tái Bản),Haruki Murakami,available,"Câu chuyện bắt đầu từ một chuyến bay trong ngày mưa ảm đạm, một người đàn ông 37 tuổi chợt nghe thấy bài hát gắn liền với hình ảnh người yêu cũ, thế là quá khứ ùa về xâm chiếm thực tại. Mười tám năm...",150000,60000,90000,40,4.8,17,"{'text': 'Đã bán 111', 'value': 111}",sach_van_hoc,Bìa mềm
3241171,Hai Số Phận (Tái Bản),Jeffrey Archer,available,"Hai Số Phận (Tái Bản) 
Hai đứa Kane và Abel sinh ra cùng một ngày, một giờ, ở hai xứ sở hoàn toàn xa lạ. Người giàu sang, kẻ khốn khó nhưng họ giống nhau đến kỳ lạ, đều có tham vọng và nghị lực phi...",155000,55600,99400,36,4.8,2203,"{'text': 'Đã bán 5000+', 'value': 9832}",sach_van_hoc,Bìa mềm
70016692,Bắt Trẻ Đồng Xanh (Tái Bản 2020),Jerome David Salinger,available,"Sơ lược về tác phẩm
Holden Caulfield, 17 tuổi, đã từng bị đuổi học khỏi ba trường, và trường dự bị đại học Pencey Prep là ngôi trường thứ tư. Và rồi cậu lại trượt 4 trên 5 môn học và nhận được thông...",88000,23200,64800,26,4.8,1433,"{'text': 'Đã bán 5000+', 'value': 5842}",sach_van_hoc,Bìa mềm
186191713,"PRE-ORDER-Chú Thuật Hồi Chiến - Tập 4 - Bản Thường - Tặng Kèm Obi, Card Nhựa & Bao Sách",,available,"Công ty phát hành: Nhà Xuất Bản Kim Đồng
Nhà xuất bản: NXB Kim Đồng
Tác giả: Gege Akutami
Loại bìa: Bìa Mềm
Năm xuất bản: 2022
 
Chú Thuật Hồi Chiến - Tập 4 - Bản Thường - Tặng Kèm Quà",30000,900,29100,3,5.0,142,"{'text': 'Đã bán 536', 'value': 536}",sach_van_hoc,
33543717,Vọng Sài Gòn,Trác Thúy Miêu,available,"“Đọc sách để thư giãn, nhưng không phải với cuốn này. Miêu viết là để bạn đọc đấu vật với tiềm thức của chính mình, cào xới đến xây xát cả tàng thức để tìm cho ra những hạt đậu tốt/xấu mà mảnh đất...",108000,24300,83700,23,4.8,193,"{'text': 'Đã bán 3196', 'value': 3196}",sach_van_hoc,Bìa mềm
52789367,Nhà Giả Kim (Tái Bản 2020),Paulo Coelho,available,"Sơ lược về tác phẩm
Tất cả những trải nghiệm trong chuyến phiêu du theo đuổi vận mệnh của mình đã giúp Santiago thấu hiểu được ý nghĩa sâu xa nhất của hạnh phúc, hòa hợp với vũ trụ và con người.
Tiểu...",79000,24700,54300,31,5.0,4689,"{'text': 'Đã bán 5000+', 'value': 20995}",sach_van_hoc,Bìa mềm
109017985,"Thiên Tài Bên Trái, Kẻ Điên Bên Phải (Tái Bản)",Cao Minh,available,"NẾU MỘT NGÀY ANH THẤY TÔI ĐIÊN, THỰC RA CHÍNH LÀ ANH ĐIÊN ĐẤY!
Hỡi những con người đang oằn mình trong cuộc sống, bạn biết gì về thế giới của mình? Là vô vàn thứ lý thuyết được các bậc vĩ nhân kiểm...",179000,58000,121000,32,4.8,4165,"{'text': 'Đã bán 5000+', 'value': 15974}",sach_van_hoc,Bìa mềm
3638033,Trăm Năm Cô Đơn,Gabriel Garcia Marquez,available,"Trăm Năm Cô Đơn
“Chỉ với một bước nhảy, Gabriel García Márquez đã vụt lên ngang hàng với Günter Grass và Vladimir Nabokov.”
- The New York Times
“Xuất sắc, hỗn độn, với tầm ảnh hưởng lớn ảnh…  Một...",169000,44200,124800,26,4.7,820,"{'text': 'Đã bán 5000+', 'value': 5839}",sach_van_hoc,Bìa mềm
142833449,Sanctify - Tập 2,GODSSTATION,available,"Khi đang chán chường với công việc của mình và muốn đổi nghề, thầy trừ tà Lance Hunter lại bị cuốn vào một vụ án phức tạp. Anh đồng hành cùng cảnh sát Gilbert và bắt đầu lật lại thảm án xảy ra nhiều...",109000,21800,87200,20,5.0,474,"{'text': 'Đã bán 1048', 'value': 1048}",sach_van_hoc,Bìa mềm
142833447,Sanctify - Tập 3,GODSSTATION,available,"Khi đang chán chường với công việc của mình và muốn đổi nghề, thầy trừ tà Lance Hunter lại bị cuốn vào một vụ án phức tạp. Anh đồng hành cùng cảnh sát Gilbert và bắt đầu lật lại thảm án xảy ra nhiều...",109000,21800,87200,20,5.0,447,"{'text': 'Đã bán 1030', 'value': 1030}",sach_van_hoc,Bìa mềm
154245463,Sau Giờ Học,Keigo Higashino,available,"SAU GIỜ HỌC là tác phẩm đánh dấu việc ra mắt với tư cách nhà văn của Keigo Higashino.
Câu chuyện viết theo hướng “âm mưu lồng âm mưu”, xoay quanh những án mạng diễn ra ở một trường cấp ba.
Trừ vài...",120000,3100,116900,3,5.0,278,"{'text': 'Đã bán 1437', 'value': 1437}",sach_van_hoc,Bìa mềm
167972598,Tôi Thích Bản Thân Nỗ Lực Hơn (Ấn Bản Kỷ Niệm),Chu Xung,available,"“Một là không có bối cảnh, hai là không có tiền, ba là không có mối quan hệ, chỉ có thể trông cậy vào chính mình”. Nếu bạn đã từng có ý nghĩ như vậy, thì một cuốn sách như “Tôi thích bản thân nỗ lực...",120000,33600,86400,28,5.0,8,"{'text': 'Đã bán 32', 'value': 32}",sach_van_hoc,Bìa mềm
168576295,Mình Phải Sống Như Biển Rộng Sông Dài,Xu,available,"“Mình phải sống như biển rộng sông dài” là tập sách chia sẻ những lời nhắn nhủ, câu chuyện về tuổi trẻ đầy tâm tình từ | Xu | - tác giả trẻ với ước mong thế giới này vì có mình mà khác đi đôi chút -...",109000,29900,79100,27,5.0,243,"{'text': 'Đã bán 1589', 'value': 1589}",sach_van_hoc,Bìa mềm
176909221,Ngôi Nhà Bên Bờ Biển Xanh Thẳm,T.J.Klune,available,"Ngôi Nhà Bên Bờ Biển Xanh Thẳm
(The House in the Cerulean Sea – T.J.Klune)
Sách bán chạy của New York Times, USA Today và Washington Post.
Đoạt giải thưởng Alex Awards 2021 - Giải thưởng hàng năm tôn...",174000,5500,168500,3,5.0,125,"{'text': 'Đã bán 620', 'value': 620}",sach_van_hoc,Bìa mềm
191920180,Cherry Magic - Tập 1,Yuu Toyota,available,"30 năm sống trên đời mà chẳng có lấy một mảnh tình vắt vai. 
30 năm sống trên đời mà vẫn còn “trong trắng”. 
30 năm sống trên đời chưa từng được trải nghiệm cảm giác nắm tay, chạm môi, hẹn hò. … 
Vào...",109000,10900,98100,10,5.0,118,"{'text': 'Đã bán 567', 'value': 567}",sach_van_hoc,Bìa mềm
169621659,Trầm Hương,Thi Vũ,available,"Ở trung tâm thành phố tấp nập và phồn hoa có một nơi trước đây từng được gọi là rừng quỷ khóc. Vạn quỷ gào thét, âm khí nặng nề, dù đã trải qua ngàn năm trấn yểm nhưng vẫn còn thoi thóp hơi tàn, gây...",135000,37800,97200,28,4.7,14,"{'text': 'Đã bán 49', 'value': 49}",sach_van_hoc,Bìa mềm
162837790,Thần Mộc Cào Bất Tận – Tập 1,Lục Dã Thiên Hạc,available,"“Ngươi nói không kìm lòng được nghĩa là sao?” Thanh Đồng đột ngột cất tiếng
hỏi.
Mạc Thiên Liêu hơi khựng lại rồi tiếp tục bước đi, “Không kìm lòng được
thường để chỉ một người có khát vọng tha thiết...",166000,46480,119520,28,4.8,9,"{'text': 'Đã bán 29', 'value': 29}",sach_van_hoc,Bìa mềm
104273017,Combo 2 Tập: Tăng Thông Khí,J.Soori,available,"Câu chuyện bắt đầu khi Lee Myung - một kỳ thủ cờ vây nổi tiếng quyết định tham gia buổi họp lớp cấp ba. Những năm tháng làm một “kẻ vô hình” trong lớp học đã khiến cậu không có bạn bè, cậu đến nơi...",258000,56200,201800,22,4.8,1497,"{'text': 'Đã bán 2964', 'value': 2964}",sach_van_hoc,Bìa mềm
177487151,Nếu Biết Trăm Năm Là Hữu Hạn,Phạm Lữ Ân,available,"Nếu biết trăm năm là hữu hạn ngay từ tên gọi đã rất gợi mở và đầy ẩn ý. Với những cảm xúc sâu lắng, bao gồm những bài viết ngắn, đầy chất thơ, chiêm nghiệm về mọi vấn đề của cuộc sống hôm nay, với...",159000,22700,136300,14,5.0,109,"{'text': 'Đã bán 523', 'value': 523}",sach_van_hoc,Bìa mềm
